Week Number,Username,Rank,Wins,Wins in First 25,Counted Wins,Core Rare,Core Epic,Core Legendary,Trial Rare,Trial Epic,Trial Legendary
51,Goder,7,2,2,2,0,0,0,0,0,0
51,Drunkigan,4,2,2,2,0,0,0,0,0,0
51,Jin Jazama,3,2,2,2,0,0,0,0,0,0
51,Ninjaturtle,8,2,2,2,0,0,0,0,0,0
51,~o0GiN0o~,8,2,2,2,0,0,0,0,0,0
51,bouncetree,7,2,2,2,0,0,0,0,0,0
51,Lazy Panda,1,2,2,2,0,0,0,0,0,0
51,Deadmarsh,7,2,2,2,0,0,0,0,0,0
51,BTGMoose,1,2,2,2,0,0,0,0,0,0
51,skabber,10,1,1,1,0,0,0,0,0,0
51,Helga999,8,1,1,1,0,0,0,0,0,0
51,Sephiroth,1,1,1,1,0,0,0,0,0,0
51,Lollerskates,8,1,1,1,0,0,0,0,0,0
51,Zathura45,7,1,1,1,0,0,0,0,0,0
51,Ezoss_in_space,1,1,1,1,0,0,0,0,0,0
51,Blank Never Loses,11,1,1,1,0,0,0,0,0,0
51,Edmondous,4,1,1,1,0,0,0,0,0,0
51,ReportMe,7,1,1,1,0,0,0,0,0,0
51,Imperator Arcadus,3,1,1,1,0,0,0,0,0,0
51,Watemper,8,1,1,1,0,0,0,0,0,0
51,Kronos,11,1,1,1,0,0,0,0,0,0
51,prism610,1,1,1,1,0,0,0,0,0,0
51,furryballs,8,1,1,1,0,0,0,0,0,0
51,Lokiness,1,1,1,1,0,0,0,0,0,0
51,gusarcek,1,1,1,1,0,0,0,0,0,0
51,Achilles64,3,1,1,1,0,0,0,0,0,0
51,Ruf,7,1,1,1,0,0,0,0,0,0
51,o2Beast,1,1,1,1,0,0,0,0,0,0
51,FreeWilly,1,1,1,1,0,0,0,0,0,0
51,Koyaanisqatsi,7,1,1,1,0,0,0,0,0,0
51,Lighon,6,1,1,1,0,0,0,0,0,0
51,ProtegeAA,6,1,1,1,0,0,0,0,0,0
51,AlanSteve,3,1,1,1,0,0,0,0,0,0
51,menelvagor,12,1,1,1,0,0,0,0,0,0
51,Alpha_Adz,7,1,1,1,0,0,0,0,0,0
51,Akiro,7,1,1,1,0,0,0,0,0,0
51,bobcryptolover,6,1,1,1,0,0,0,0,0,0
51,shiskebab10,5,1,1,1,0,0,0,0,0,0
51,Hastal Havista,6,1,1,1,0,0,0,0,0,0
51,Vaffelei,1,1,1,1,0,0,0,0,0,0
51,LittleMeTime,8,1,1,1,0,0,0,0,0,0
51,naiden39,5,1,1,1,0,0,0,0,0,0
51,Wazza,2,1,1,1,0,0,0,0,0,0
51,blondin,6,1,1,1,0,0,0,0,0,0
51,Venomarix,1,1,1,1,0,0,0,0,0,0
51,Allaunthefox,3,1,1,1,0,0,0,0,0,0
51,Cdg,4,1,1,1,0,0,0,0,0,0
51,blackford2,1,1,1,1,0,0,0,0,0,0
51,Hedeslag,4,1,1,1,0,0,0,0,0,0
51,crypto_bovine,6,1,1,1,0,0,0,0,0,0
51,QuinnBear,10,1,1,1,0,0,0,0,0,0
51,ThatCrooks,4,1,1,1,0,0,0,0,0,0
51,Barbajay,1,1,1,1,0,0,0,0,0,0
51,spacepirate,9,1,1,1,0,0,0,0,0,0
51,oniru,7,1,1,1,0,0,0,0,0,0
51,KrypTonik,7,1,1,1,0,0,0,0,0,0
51,DiarrheaTsunami,2,1,1,1,0,0,0,0,0,0
51,mike0182,10,1,1,1,0,0,0,0,0,0
51,format c:\,6,1,1,1,0,0,0,0,0,0
51,LandynsCryptoz,1,1,1,1,0,0,0,0,0,0
51,Xiato,7,1,1,1,0,0,0,0,0,0
51,Cesarius,1,1,1,1,0,0,0,0,0,0
51,cobraKing,1,1,1,1,0,0,0,0,0,0
51,ReidulousKane,5,1,1,1,0,0,0,0,0,0
51,FraudulentFree,2,1,1,1,0,0,0,0,0,0
51,The Cleric,5,1,1,1,0,0,0,0,0,0
51,homline,7,1,1,1,0,0,0,0,0,0
51,PeriodBloodMouthWash,7,1,1,1,0,0,0,0,0,0
51,delphinny,1,1,1,1,0,0,0,0,0,0
51,Ponysibirsk,1,1,1,1,0,0,0,0,0,0
51,Zulhakar,9,1,1,1,0,0,0,0,0,0
51,onlys,6,1,1,1,0,0,0,0,0,0
51,Dinobravo,1,1,1,1,0,0,0,0,0,0
51,SnoozeDragon,6,1,1,1,0,0,0,0,0,0
51,Longsan1,1,1,1,1,0,0,0,0,0,0
51,manckys1126,8,1,1,1,0,0,0,0,0,0
51,BalacX,1,1,1,1,0,0,0,0,0,0
51,BohemianBrewer,1,1,1,1,0,0,0,0,0,0
51,N0fx,7,1,1,1,0,0,0,0,0,0
51,WARRgod1,1,1,1,1,0,0,0,0,0,0
51,Soothio1,4,1,1,1,0,0,0,0,0,0
51,marukaziri,8,1,1,1,0,0,0,0,0,0
51,BosluisTepel,1,1,1,1,0,0,0,0,0,0
51,Dancing_shep,8,1,1,1,0,0,0,0,0,0
51,shock,10,1,1,1,0,0,0,0,0,0
51,HappyMan811,4,1,1,1,0,0,0,0,0,0
51,RCP10000,1,1,1,1,0,0,0,0,0,0
51,fd204,10,1,1,1,0,0,0,0,0,0
51,Savant.Specter,12,1,1,1,0,0,0,0,0,0
51,GL1TCH,8,1,1,1,0,0,0,0,0,0
51,JimmyBeaver,8,1,1,1,0,0,0,0,0,0
51,dr-nuker,4,1,1,1,0,0,0,0,0,0
51,Staff Phyre,4,1,1,1,0,0,0,0,0,0
51,Bakura10,4,1,1,1,0,0,0,0,0,0
51,SneezyDwarf,12,1,1,1,0,0,0,0,0,0
51,LuckyGuy,6,1,1,1,0,0,0,0,0,0
51,Drjajuan,1,1,1,1,0,0,0,0,0,0
51,remiranda28,3,1,1,1,0,0,0,0,0,0
51,SteelRat,11,1,1,1,0,0,0,0,0,0
