Week Number,Username,Rank,Wins,Wins in First 25,Counted Wins,Core Rare,Core Epic,Core Legendary,Trial Rare,Trial Epic,Trial Legendary
48,The38th,12,30,16,16,0,3,0,2,1,0
48,radi,12,19,16,16,0,3,0,1,1,0
48,dallas_barr,12,16,16,16,0,3,0,1,1,0
48,☺,12,45,16,16,0,3,0,2,1,0
48,たこ,12,16,16,16,0,3,0,1,1,0
48,[Mythic] Ducky,12,31,16,16,0,3,0,2,1,0
48,zlaxor,12,16,16,16,0,3,0,1,1,0
48,SpaceCoastKook,12,23,16,16,0,3,0,1,1,0
48,Cryptolemon,11,18,16,16,0,3,0,1,1,0
48,ozimodan,11,16,16,16,0,3,0,1,1,0
48,cryptoznewb,11,18,16,16,0,3,0,1,1,0
48,Odin,10,16,16,16,0,3,0,1,1,0
48,CarnivalBigTop,10,27,16,16,0,3,0,1,1,0
48,Omen #MetaHash,10,37,16,16,0,3,0,2,1,0
48,Lucifer,10,23,16,16,0,3,0,1,1,0
48,Ares,9,32,16,16,0,3,0,2,1,0
48,武将,9,16,16,16,0,3,0,1,1,0
48,Diman007,8,20,16,16,0,3,0,1,1,0
48,restb777,8,22,16,16,0,3,0,1,1,0
48,Μᴇʟᴏɴ,8,16,16,16,0,3,0,1,1,0
48,Dimas_XT,7,16,16,16,0,3,0,1,1,0
48,ValBelair,7,30,17,16,0,3,0,2,1,0
48,MasterMirror,7,17,17,16,0,3,0,1,1,0
48,iluvsheep,7,16,16,16,0,3,0,1,1,0
48,☭,7,16,16,16,0,3,0,1,1,0
48,Starry Ninja,7,51,16,16,0,3,0,2,1,0
48,jcsc1989,7,19,16,16,0,3,0,1,1,0
48,HardRockMiner,7,16,16,16,0,3,0,1,1,0
48,DonnyMacArth,7,31,16,16,0,3,0,2,1,0
48,HaruhiSuzumiya,7,30,19,16,0,3,0,2,1,0
48,⌀,7,30,17,16,0,3,0,2,1,0
48,Akilsainon,12,31,15,15,1,2,0,3,0,0
48,[tst] Freedan,12,18,15,15,1,2,0,2,0,0
48,[Mythic] Unchained,12,15,15,15,1,2,0,2,0,0
48,魔junior,12,15,15,15,1,2,0,2,0,0
48,superman313,12,41,15,15,1,2,0,3,0,0
48,popovanton89,12,33,15,15,1,2,0,3,0,0
48,TheNachoSamurai,12,42,15,15,1,2,0,3,0,0
48,someonesomeone,12,15,15,15,1,2,0,2,0,0
48,ногоонзалуу,12,30,15,15,1,2,0,3,0,0
48,Lysander,12,21,15,15,1,2,0,2,0,0
48,Isildur,12,15,15,15,1,2,0,2,0,0
48,TheHassy,12,17,15,15,1,2,0,2,0,0
48,Moonpig,11,19,15,15,1,2,0,2,0,0
48,Shibanqk,11,30,15,15,1,2,0,3,0,0
48,Lokilamadupa,11,30,15,15,1,2,0,3,0,0
48,PlinytheEther,11,30,15,15,1,2,0,3,0,0
48,Ayo,11,17,15,15,1,2,0,2,0,0
48,Butterball6,11,15,15,15,1,2,0,2,0,0
48,Tru+hSe3ker,10,15,15,15,1,2,0,2,0,0
48,Jashby1997,10,21,15,15,1,2,0,2,0,0
48,bkositzke,10,16,15,15,1,2,0,2,0,0
48,a29654776,9,30,15,15,1,2,0,3,0,0
48,Manymany,9,30,15,15,1,2,0,3,0,0
48,verbalshadow,9,19,15,15,1,2,0,2,0,0
48,BlackMagic,9,25,15,15,1,2,0,2,0,0
48,coinage,8,15,15,15,1,2,0,2,0,0
48,ƉƉƉƉ,8,33,15,15,1,2,0,3,0,0
48,Havoc Stormbearer,8,16,15,15,1,2,0,2,0,0
48,Zappaboy,8,15,15,15,1,2,0,2,0,0
48,situuu30,8,30,15,15,1,2,0,3,0,0
48,theboogyman,8,17,15,15,1,2,0,2,0,0
48,Resplandor,8,95,15,15,1,2,0,3,0,0
48,HeresYourTollTroll,7,73,15,15,1,2,0,3,0,0
48,facugaba04,6,19,17,15,1,2,0,2,0,0
48,mahkoyu5143,6,16,16,15,1,2,0,2,0,0
48,Strikeroff,6,22,15,15,1,2,0,2,0,0
48,slivenec,6,15,15,15,1,2,0,2,0,0
48,oniru,5,23,18,15,1,2,0,2,0,0
48,foggybottom,5,16,16,15,1,2,0,2,0,0
48,robotdeniro,5,15,15,15,1,2,0,2,0,0
48,ancestralrecall,12,14,14,14,1,2,0,2,0,0
48,rl958,12,21,14,14,1,2,0,2,0,0
48,ザハード,12,14,14,14,1,2,0,2,0,0
48,Mirage88,12,47,14,14,1,2,0,3,0,0
48,Longy,12,19,14,14,1,2,0,2,0,0
48,キツネの叫び,12,14,14,14,1,2,0,2,0,0
48,LetMeLive,12,21,14,14,1,2,0,2,0,0
48,[tst]bonkthatbutt,12,14,14,14,1,2,0,2,0,0
48,Scuffle,12,14,14,14,1,2,0,2,0,0
48,Fantomasek,12,22,14,14,1,2,0,2,0,0
48,force_of_nature,11,14,14,14,1,2,0,2,0,0
48,[Pulse] v2,11,15,14,14,1,2,0,2,0,0
48,Oblongfitzoblong,11,16,14,14,1,2,0,2,0,0
48,PleaseDontRopeMe,11,31,14,14,1,2,0,3,0,0
48,TheFireWithin,11,15,14,14,1,2,0,2,0,0
48,Androssi,11,14,14,14,1,2,0,2,0,0
48,EdOnCouch,10,17,14,14,1,2,0,2,0,0
48,EricShawn,10,14,14,14,1,2,0,2,0,0
48,PeakABoo,10,30,14,14,1,2,0,3,0,0
48,OverM,10,32,14,14,1,2,0,3,0,0
48,channnnn,10,14,14,14,1,2,0,2,0,0
48,swimlane72,10,24,14,14,1,2,0,2,0,0
48,gohm,9,16,14,14,1,2,0,2,0,0
48,Excidium,8,14,14,14,1,2,0,2,0,0
48,Drummerboyj,8,14,14,14,1,2,0,2,0,0
48,Kolledaboss,8,18,14,14,1,2,0,2,0,0
48,karlito636,8,14,14,14,1,2,0,2,0,0
48,KceoLine,8,18,14,14,1,2,0,2,0,0
48,Zhiga,8,14,14,14,1,2,0,2,0,0
48,superslim-NCP,8,14,14,14,1,2,0,2,0,0
48,chilltown,7,14,14,14,1,2,0,2,0,0
48,Intergalactic,7,21,14,14,1,2,0,2,0,0
48,PooNaniHunter,7,14,14,14,1,2,0,2,0,0
48,Odaja,7,32,14,14,1,2,0,3,0,0
48,EtherKnight,6,14,14,14,1,2,0,2,0,0
48,freaky44,6,14,14,14,1,2,0,2,0,0
48,crusty jane,6,14,14,14,1,2,0,2,0,0
48,Nbecerril53o,5,23,14,14,1,2,0,2,0,0
48,Dasrauscht,5,14,14,14,1,2,0,2,0,0
48,Wasper,12,24,13,13,2,1,0,1,0,0
48,Nininiao,12,20,13,13,2,1,0,1,0,0
48,한국 호빗,12,17,13,13,2,1,0,1,0,0
48,chaoren,12,30,13,13,2,1,0,2,0,0
48,sensebe,10,52,13,13,2,1,0,2,0,0
48,BuidloBagins,10,13,13,13,2,1,0,1,0,0
48,Damaged Gadget,9,13,13,13,2,1,0,1,0,0
48,Saint777,9,13,13,13,2,1,0,1,0,0
48,wic3x5,9,13,13,13,2,1,0,1,0,0
48,ra,9,16,13,13,2,1,0,1,0,0
48,Sir Ike Moesha Broflovski,9,31,13,13,2,1,0,2,0,0
48,Paradime,9,21,13,13,2,1,0,1,0,0
48,trollshock,9,18,13,13,2,1,0,1,0,0
48,ベック,9,13,13,13,2,1,0,1,0,0
48,StardewLover,8,14,13,13,2,1,0,1,0,0
48,Aeternity,8,13,13,13,2,1,0,1,0,0
48,Danbog,8,13,13,13,2,1,0,1,0,0
48,menelvagor,8,35,13,13,2,1,0,2,0,0
48,GodMode,8,13,13,13,2,1,0,1,0,0
48,Kele,8,59,13,13,2,1,0,2,0,0
48,DeusEM,8,13,13,13,2,1,0,1,0,0
48,AMRLordCoins,8,16,13,13,2,1,0,1,0,0
48,trilldebeest,8,24,13,13,2,1,0,1,0,0
48,POOKIDS420,8,21,13,13,2,1,0,1,0,0
48,Noice,8,30,13,13,2,1,0,2,0,0
48,Gerisn,8,14,13,13,2,1,0,1,0,0
48,entling,7,33,13,13,2,1,0,2,0,0
48,SHINZON,7,13,13,13,2,1,0,1,0,0
48,Camypau-,6,13,13,13,2,1,0,1,0,0
48,.XXOTCXX.,6,27,13,13,2,1,0,1,0,0
48,Apoptoza,5,13,13,13,2,1,0,1,0,0
48,cistrans,5,23,13,13,2,1,0,1,0,0
48,Zathura45,4,31,13,13,2,1,0,2,0,0
48,Mcditoos,3,15,13,13,2,1,0,1,0,0
48,JavvaTheHut,3,16,14,13,2,1,0,1,0,0
48,ILLGLORY,2,52,13,13,2,1,0,2,0,0
48,Mahalleinir,1,35,19,13,2,1,0,2,0,0
48,Hungrycoyote,1,18,15,13,2,1,0,1,0,0
48,cholzgu,1,45,14,13,2,1,0,2,0,0
48,Pengio,1,22,16,13,2,1,0,1,0,0
48,SonOfLilith,1,15,13,13,2,1,0,1,0,0
48,Marthyrs,1,13,13,13,2,1,0,1,0,0
48,Inmabeli,1,29,17,13,2,1,0,1,0,0
48,monkey,1,74,17,13,2,1,0,2,0,0
48,Fantasmita,1,45,24,13,2,1,0,2,0,0
48,waddaheck,1,42,13,13,2,1,0,2,0,0
48,ETHHunter,1,34,20,13,2,1,0,2,0,0
48,Woden,12,13,12,12,2,1,0,1,0,0
48,Stede,12,13,12,12,2,1,0,1,0,0
48,sadisteck,11,12,12,12,2,1,0,1,0,0
48,rare,11,12,12,12,2,1,0,1,0,0
48,Bartuni,10,12,12,12,2,1,0,1,0,0
48,BlocksUnchained,10,12,12,12,2,1,0,1,0,0
48,Aragon,10,12,12,12,2,1,0,1,0,0
48,smirnawf,9,12,12,12,2,1,0,1,0,0
48,ěĝĝƑơơƴơůňĝ,9,13,12,12,2,1,0,1,0,0
48,Marginal,9,12,12,12,2,1,0,1,0,0
48,DeHenne,9,14,12,12,2,1,0,1,0,0
48,SneezyDwarf,9,23,12,12,2,1,0,1,0,0
48,Bumboklaat,8,12,12,12,2,1,0,1,0,0
48,reachy,8,12,12,12,2,1,0,1,0,0
48,ferzspb,8,20,12,12,2,1,0,1,0,0
48,deadboy666,8,12,12,12,2,1,0,1,0,0
48,Mice Elf,8,22,12,12,2,1,0,1,0,0
48,plaakkon,8,18,12,12,2,1,0,1,0,0
48,Gladius Mortis,7,12,12,12,2,1,0,1,0,0
48,davirozz,7,12,12,12,2,1,0,1,0,0
48,Rasen_Gan,6,20,12,12,2,1,0,1,0,0
48,Deil713009,5,30,12,12,2,1,0,2,0,0
48,Jinimage,5,15,12,12,2,1,0,1,0,0
48,kentsutse,5,12,12,12,2,1,0,1,0,0
48,VladTheGod,4,26,12,12,2,1,0,1,0,0
48,SatChitAnanda,4,52,12,12,2,1,0,2,0,0
48,whitefly00,4,16,12,12,2,1,0,1,0,0
48,Justin_Bebis,1,36,12,12,2,1,0,2,0,0
48,白乌鸦,12,11,11,11,2,1,0,1,0,0
48,パン,12,11,11,11,2,1,0,1,0,0
48,CopperPitch,12,30,11,11,2,1,0,2,0,0
48,RIP DUDE,12,20,11,11,2,1,0,1,0,0
48,Dave,11,11,11,11,2,1,0,1,0,0
48,Chozami,10,11,11,11,2,1,0,1,0,0
48,DthRevan,10,11,11,11,2,1,0,1,0,0
48,Dactar,10,11,11,11,2,1,0,1,0,0
48,ﺴﺶﻈ,10,11,11,11,2,1,0,1,0,0
48,Þ,10,11,11,11,2,1,0,1,0,0
48,sigfriedCrypto,10,26,11,11,2,1,0,1,0,0
48,RedDeath,10,11,11,11,2,1,0,1,0,0
48,ZAFARI,10,17,11,11,2,1,0,1,0,0
48,✜CryptoDoC✜,10,16,11,11,2,1,0,1,0,0
48,SteelRat,10,12,11,11,2,1,0,1,0,0
48,Pidda1994,9,11,11,11,2,1,0,1,0,0
48,XSITE,9,34,11,11,2,1,0,2,0,0
48,Lifeboy,9,12,11,11,2,1,0,1,0,0
48,Lord of Crypto,9,11,11,11,2,1,0,1,0,0
48,amin,9,39,11,11,2,1,0,2,0,0
48,Surface2AirMissle,9,11,11,11,2,1,0,1,0,0
48,ZENIMOON,8,11,11,11,2,1,0,1,0,0
48,NAGIBATOR,8,13,11,11,2,1,0,1,0,0
48,Cindy,8,11,11,11,2,1,0,1,0,0
48,ulcus,8,26,11,11,2,1,0,1,0,0
48,Hypnotic,8,11,11,11,2,1,0,1,0,0
48,adal111,8,11,11,11,2,1,0,1,0,0
48,trent_reznor,8,12,11,11,2,1,0,1,0,0
48,AlienWeapon,8,11,11,11,2,1,0,1,0,0
48,Chain0tater,8,27,11,11,2,1,0,1,0,0
48,Yurij,8,15,11,11,2,1,0,1,0,0
48,skankhunt42,8,11,11,11,2,1,0,1,0,0
48,Djonbol1,7,17,11,11,2,1,0,1,0,0
48,Nanich,7,17,11,11,2,1,0,1,0,0
48,Yurecsuper,7,16,11,11,2,1,0,1,0,0
48,Slippy P,7,16,11,11,2,1,0,1,0,0
48,CuCu99,7,11,11,11,2,1,0,1,0,0
48,Puspin,7,18,11,11,2,1,0,1,0,0
48,xMrHyd3,7,11,11,11,2,1,0,1,0,0
48,SpicoliAndreti,6,11,11,11,2,1,0,1,0,0
48,shadowstrike42,6,11,11,11,2,1,0,1,0,0
48,Sergee25,6,19,11,11,2,1,0,1,0,0
48,Xile1985,6,11,11,11,2,1,0,1,0,0
48,coSMIX,6,11,11,11,2,1,0,1,0,0
48,MarcheG,5,32,11,11,2,1,0,2,0,0
48,AloVulpin,5,53,11,11,2,1,0,2,0,0
48,Kolesiff,12,16,10,10,3,0,0,0,0,0
48,😎,12,30,10,10,3,0,0,1,0,0
48,hERoIC15397,12,30,10,10,3,0,0,1,0,0
48,Demons,11,32,10,10,3,0,0,1,0,0
48,mike0182,11,14,10,10,3,0,0,0,0,0
48,Salernik,11,10,10,10,3,0,0,0,0,0
48,$,10,64,10,10,3,0,0,1,0,0
48,Oxn,10,12,10,10,3,0,0,0,0,0
48,PHadzhiev,10,11,10,10,3,0,0,0,0,0
48,aleks42316,10,19,10,10,3,0,0,0,0,0
48,Unique.Esprit,10,13,10,10,3,0,0,0,0,0
48,finansisn,10,10,10,10,3,0,0,0,0,0
48,Makakka,9,10,10,10,3,0,0,0,0,0
48,WilliamLee,9,10,10,10,3,0,0,0,0,0
48,Yostari,9,10,10,10,3,0,0,0,0,0
48,Merkuriusmelv0,8,26,10,10,3,0,0,0,0,0
48,superslim,8,17,10,10,3,0,0,0,0,0
48,maragigayan,8,10,10,10,3,0,0,0,0,0
48,Clackity,8,10,10,10,3,0,0,0,0,0
48,Xiato,8,13,10,10,3,0,0,0,0,0
48,dezilver,8,10,10,10,3,0,0,0,0,0
48,cicada,8,48,10,10,3,0,0,1,0,0
48,MustangKirby,8,30,10,10,3,0,0,1,0,0
48,The Nature Boy,7,25,10,10,3,0,0,0,0,0
48,TenTon01,7,16,10,10,3,0,0,0,0,0
48,cockhand,7,10,10,10,3,0,0,0,0,0
48,Kietelaar,6,11,10,10,3,0,0,0,0,0
48,Lyburnum,6,10,10,10,3,0,0,0,0,0
48,vinnyp34,6,10,10,10,3,0,0,0,0,0
48,sczi*987,6,10,10,10,3,0,0,0,0,0
48,grega1999,6,19,10,10,3,0,0,0,0,0
48,ZhiBo,6,20,10,10,3,0,0,0,0,0
48,Brathering,5,11,10,10,3,0,0,0,0,0
48,Xpwao,5,10,10,10,3,0,0,0,0,0
48,apix3222,4,19,10,10,3,0,0,0,0,0
48,jeancarlotapia,1,38,10,10,3,0,0,1,0,0
48,SevenDevil,1,25,10,10,3,0,0,0,0,0
48,skyenya1,1,37,10,10,3,0,0,1,0,0
48,DaCatzMeow,12,9,9,9,3,0,0,0,0,0
48,Elyon,12,11,9,9,3,0,0,0,0,0
48,longdarth,12,9,9,9,3,0,0,0,0,0
48,0x7d31apuz,10,31,9,9,3,0,0,1,0,0
48,ghostrestaurantlab_inago,10,9,9,9,3,0,0,0,0,0
48,TerribleJIexa,10,47,9,9,3,0,0,1,0,0
48,drchronic01,9,9,9,9,3,0,0,0,0,0
48,isaacfufu,9,21,9,9,3,0,0,0,0,0
48,eddie murphy,9,16,9,9,3,0,0,0,0,0
48,Glamlys,9,18,9,9,3,0,0,0,0,0
48,jackow80,9,24,9,9,3,0,0,0,0,0
48,dobindubas,8,10,9,9,3,0,0,0,0,0
48,kovanova,8,9,9,9,3,0,0,0,0,0
48,emiliomorles,7,9,9,9,3,0,0,0,0,0
48,tactics1,7,9,9,9,3,0,0,0,0,0
48,Rvu_Vsem_Duplo,7,9,9,9,3,0,0,0,0,0
48,bouncetree,7,9,9,9,3,0,0,0,0,0
48,Goder,6,9,9,9,3,0,0,0,0,0
48,Roberto23,5,9,9,9,3,0,0,0,0,0
48,-=ÐDrîve~ßyE€=-,5,11,9,9,3,0,0,0,0,0
48,RoadRunner42,5,9,9,9,3,0,0,0,0,0
48,Yate,3,9,9,9,3,0,0,0,0,0
48,---gbg---,3,9,9,9,3,0,0,0,0,0
48,djfuzzylogic,2,9,9,9,3,0,0,0,0,0
48,shaleby_,1,30,9,9,3,0,0,1,0,0
48,kadesam,1,9,9,9,3,0,0,0,0,0
48,zeroturbo,1,9,9,9,3,0,0,0,0,0
48,DaikieRa,1,24,9,9,3,0,0,0,0,0
48,maxifom_,1,9,9,9,3,0,0,0,0,0
48,Cobaltius,1,9,9,9,3,0,0,0,0,0
48,a,12,8,8,8,3,0,0,0,0,0
48,Sir Tango,12,23,8,8,3,0,0,0,0,0
48,Gandalf,12,63,8,8,3,0,0,1,0,0
48,SLIB,11,12,8,8,3,0,0,0,0,0
48,Canubis,11,8,8,8,3,0,0,0,0,0
48,Nighty,10,8,8,8,3,0,0,0,0,0
48,gerundio,10,8,8,8,3,0,0,0,0,0
48,KLMJ,10,8,8,8,3,0,0,0,0,0
48,Enzo05,10,34,8,8,3,0,0,1,0,0
48,blockchaingames.fun,9,8,8,8,3,0,0,0,0,0
48,maybs,9,8,8,8,3,0,0,0,0,0
48,n!ghtl!ght,9,8,8,8,3,0,0,0,0,0
48,magic1993,8,8,8,8,3,0,0,0,0,0
48,densdensdens,8,8,8,8,3,0,0,0,0,0
48,dedemon,8,8,8,8,3,0,0,0,0,0
48,BancoDeCrypto,8,41,8,8,3,0,0,1,0,0
48,Sir Shakerton,8,8,8,8,3,0,0,0,0,0
48,Yell,7,8,8,8,3,0,0,0,0,0
48,jimTurbo,7,8,8,8,3,0,0,0,0,0
48,TradingSocks,7,8,8,8,3,0,0,0,0,0
48,Tamerlan,7,15,8,8,3,0,0,0,0,0
48,agrimony,6,8,8,8,3,0,0,0,0,0
48,Yanicroft,5,8,8,8,3,0,0,0,0,0
48,crypto_bovine,5,8,8,8,3,0,0,0,0,0
48,cirillo77,4,8,8,8,3,0,0,0,0,0
48,Sameersh,3,8,8,8,3,0,0,0,0,0
48,sparky,12,9,7,7,2,0,0,0,0,0
48,Wades.ETH,12,7,7,7,2,0,0,0,0,0
48,Godamnitleeroy,12,7,7,7,2,0,0,0,0,0
48,Mr_*M*E*A*T*,10,7,7,7,2,0,0,0,0,0
48,PaxMagnus,10,7,7,7,2,0,0,0,0,0
48,xcoil,10,7,7,7,2,0,0,0,0,0
48,Tiannizu,9,29,7,7,2,0,0,0,0,0
48,ZEALOT,9,7,7,7,2,0,0,0,0,0
48,spassbol,9,7,7,7,2,0,0,0,0,0
48,darkbluechain,9,13,7,7,2,0,0,0,0,0
48,Bielobog,9,7,7,7,2,0,0,0,0,0
48,Grijander,8,7,7,7,2,0,0,0,0,0
48,BallNChained,8,7,7,7,2,0,0,0,0,0
48,JamesPMiller,8,7,7,7,2,0,0,0,0,0
48,shadowstep33,7,7,7,7,2,0,0,0,0,0
48,KhanVovan,7,8,7,7,2,0,0,0,0,0
48,Santana,7,8,7,7,2,0,0,0,0,0
48,WhiteWhale,6,11,7,7,2,0,0,0,0,0
48,Acecompac,6,11,7,7,2,0,0,0,0,0
48,AdventureStory,6,7,7,7,2,0,0,0,0,0
48,Babooshka,6,9,7,7,2,0,0,0,0,0
48,M.o.D,6,13,7,7,2,0,0,0,0,0
48,Utar Vicar of Pebbles,6,7,7,7,2,0,0,0,0,0
48,juliusnakamoto,5,14,7,7,2,0,0,0,0,0
48,Little Straw Magician,5,7,7,7,2,0,0,0,0,0
48,ronink77,4,7,7,7,2,0,0,0,0,0
48,Hazy1uk2020,4,7,7,7,2,0,0,0,0,0
48,Lezuziusz,12,6,6,6,2,0,0,0,0,0
48,幻,12,6,6,6,2,0,0,0,0,0
48,nihao888,10,6,6,6,2,0,0,0,0,0
48,FriendlySpy,10,6,6,6,2,0,0,0,0,0
48,WildCard0341,9,6,6,6,2,0,0,0,0,0
48,gruberx!,8,7,6,6,2,0,0,0,0,0
48,ThotHtheAtlanteaN,8,6,6,6,2,0,0,0,0,0
48,bs241111,8,6,6,6,2,0,0,0,0,0
48,sargecasey,8,6,6,6,2,0,0,0,0,0
48,SheNut,8,11,6,6,2,0,0,0,0,0
48,Nyktimené,7,6,6,6,2,0,0,0,0,0
48,intacrypt,7,6,6,6,2,0,0,0,0,0
48,Galgorath333,7,6,6,6,2,0,0,0,0,0
48,jiiiklikli,6,20,6,6,2,0,0,0,0,0
48,idncrypto67,5,27,6,6,2,0,0,0,0,0
48,illithid,5,6,6,6,2,0,0,0,0,0
48,Lanari,4,6,6,6,2,0,0,0,0,0
48,LKurokawa,4,6,6,6,2,0,0,0,0,0
48,Ultra-Ice,4,6,6,6,2,0,0,0,0,0
48,Allaunthefox,4,17,6,6,2,0,0,0,0,0
48,Monstr72,4,6,6,6,2,0,0,0,0,0
48,MagicOwl,4,16,6,6,2,0,0,0,0,0
48,digitalknight,1,14,6,6,2,0,0,0,0,0
48,Antichr1s,1,6,6,6,2,0,0,0,0,0
48,Noshlarr,12,5,5,5,2,0,0,0,0,0
48,LordDarktempler,12,5,5,5,2,0,0,0,0,0
48,שלימזל,12,5,5,5,2,0,0,0,0,0
48,Urbanoid,11,5,5,5,2,0,0,0,0,0
48,Aadi1912,11,5,5,5,2,0,0,0,0,0
48,quokku,11,5,5,5,2,0,0,0,0,0
48,Ragnor8476,9,5,5,5,2,0,0,0,0,0
48,BakaWaifu666,9,5,5,5,2,0,0,0,0,0
48,MuffinMonkey,9,5,5,5,2,0,0,0,0,0
48,CardShop,9,5,5,5,2,0,0,0,0,0
48,furryballs,8,5,5,5,2,0,0,0,0,0
48,Totemsh,8,5,5,5,2,0,0,0,0,0
48,wilian9944,8,5,5,5,2,0,0,0,0,0
48,PeriodBloodMouthWash,8,5,5,5,2,0,0,0,0,0
48,DrippSinatra,8,5,5,5,2,0,0,0,0,0
48,freedom2020,7,5,5,5,2,0,0,0,0,0
48,alkibios,7,5,5,5,2,0,0,0,0,0
48,bacoor  hbwallet,7,5,5,5,2,0,0,0,0,0
48,Alpha_adz,6,5,5,5,2,0,0,0,0,0
48,Cryanar,6,5,5,5,2,0,0,0,0,0
48,cybergrinder,5,5,5,5,2,0,0,0,0,0
48,Syonidehyde1165,5,5,5,5,2,0,0,0,0,0
48,huntrhatch,5,5,5,5,2,0,0,0,0,0
48,fwibb.jmm,4,5,5,5,2,0,0,0,0,0
48,Psykokasio,3,5,5,5,2,0,0,0,0,0
48,Zigaliph,3,5,5,5,2,0,0,0,0,0
48,Ohcocomo,3,5,5,5,2,0,0,0,0,0
48,Gurman2020,2,5,5,5,2,0,0,0,0,0
48,__Nikitos53__,1,5,5,5,2,0,0,0,0,0
48,Peacook,1,5,5,5,2,0,0,0,0,0
48,parvez60,1,5,5,5,2,0,0,0,0,0
48,X Æ A-12,12,4,4,4,1,0,0,0,0,0
48,skabber,10,4,4,4,1,0,0,0,0,0
48,destravous,10,4,4,4,1,0,0,0,0,0
48,VonMises,10,4,4,4,1,0,0,0,0,0
48,Varick,10,4,4,4,1,0,0,0,0,0
48,goldemon,9,4,4,4,1,0,0,0,0,0
48,pokerbjj,9,4,4,4,1,0,0,0,0,0
48,LordTits,9,4,4,4,1,0,0,0,0,0
48,marukaziri,9,4,4,4,1,0,0,0,0,0
48,Teemo,8,4,4,4,1,0,0,0,0,0
48,El Dios Desencadenado,8,4,4,4,1,0,0,0,0,0
48,wadamaruz,8,4,4,4,1,0,0,0,0,0
48,Storm Toad,8,4,4,4,1,0,0,0,0,0
48,gu.cards,8,4,4,4,1,0,0,0,0,0
